V1	V2	V3	V4	V5	V6	refSeqTranscriptName	id	geneName
chr12	29675629	29677713	NR_046080_utr3_0_0_chr12_29675630_r	0	-	NR_046080	chr12_29675629_29677713	C630031E19Rik
chr12	29679009	29679110	NR_046080_utr3_1_0_chr12_29679010_r	0	-	NR_046080	chr12_29679009_29679110	C630031E19Rik
chr12	29682443	29683233	NR_046080_utr3_2_0_chr12_29682444_r	0	-	NR_046080	chr12_29682443_29683233	C630031E19Rik
chr12	29686363	29686445	NR_046080_utr3_3_0_chr12_29686364_r	0	-	NR_046080	chr12_29686363_29686445	C630031E19Rik
chr12	30410558	30411950	NR_045491_utr3_0_0_chr12_30410559_r	0	-	NR_045491	chr12_30410558_30411950	2310016D03Rik
chr12	30428311	30428391	NR_045491_utr3_1_0_chr12_30428312_r	0	-	NR_045491	chr12_30428311_30428391	2310016D03Rik
chr12	30467283	30467358	NR_045491_utr3_2_0_chr12_30467284_r	0	-	NR_045491	chr12_30467283_30467358	2310016D03Rik
chr12	32919383	32920180	NR_044986_utr3_0_0_chr12_32919384_r	0	-	NR_044986	chr12_32919383_32920180	4933406C10Rik
chr12	32920494	32920728	NR_044986_utr3_1_0_chr12_32920495_r	0	-	NR_044986	chr12_32920494_32920728	4933406C10Rik
chr12	32920822	32920903	NR_044986_utr3_2_0_chr12_32920823_r	0	-	NR_044986	chr12_32920822_32920903	4933406C10Rik
chr12	32925473	32925535	NR_044986_utr3_3_0_chr12_32925474_r	0	-	NR_044986	chr12_32925473_32925535	4933406C10Rik
chr12	32953197	32953371	NR_044986_utr3_4_0_chr12_32953198_r	0	-	NR_044986	chr12_32953197_32953371	4933406C10Rik
chr12	32953504	32953789	NR_044986_utr3_5_0_chr12_32953505_r	0	-	NR_044986	chr12_32953504_32953789	4933406C10Rik
chr12	33111710	33112137	NR_015602_utr3_0_0_chr12_33111711_r	0	-	NR_015602	chr12_33111710_33112137	F730043M19Rik
chr12	33119116	33119332	NR_015602_utr3_1_0_chr12_33119117_r	0	-	NR_015602	chr12_33119116_33119332	F730043M19Rik
chr12	33135965	33136043	NR_015602_utr3_2_0_chr12_33135966_r	0	-	NR_015602	chr12_33135965_33136043	F730043M19Rik
chr12	33139572	33139786	NR_015602_utr3_3_0_chr12_33139573_r	0	-	NR_015602	chr12_33139572_33139786	F730043M19Rik
chr12	33140955	33141116	NR_015602_utr3_4_0_chr12_33140956_r	0	-	NR_015602	chr12_33140955_33141116	F730043M19Rik
chr12	33147131	33147586	NR_015602_utr3_5_0_chr12_33147132_r	0	-	NR_015602	chr12_33147131_33147586	F730043M19Rik
chr12	33358251	33360040	NR_131031_utr3_0_0_chr12_33358252_r	0	-	NR_131031	chr12_33358251_33360040	Atxn7l1os2
chr12	33366264	33366323	NR_131031_utr3_1_0_chr12_33366265_r	0	-	NR_131031	chr12_33366264_33366323	Atxn7l1os2
chr12	33383814	33383912	NR_131031_utr3_2_0_chr12_33383815_r	0	-	NR_131031	chr12_33383814_33383912	Atxn7l1os2
chr12	33394696	33394760	NR_131031_utr3_3_0_chr12_33394697_r	0	-	NR_131031	chr12_33394696_33394760	Atxn7l1os2
chr12	35672290	35672539	NR_045051_utr3_0_0_chr12_35672291_r	0	-	NR_045051	chr12_35672290_35672539	9130015A21Rik
chr12	35674110	35674279	NR_045051_utr3_1_0_chr12_35674111_r	0	-	NR_045051	chr12_35674110_35674279	9130015A21Rik
chr12	35686173	35686304	NR_045051_utr3_2_0_chr12_35686174_r	0	-	NR_045051	chr12_35686173_35686304	9130015A21Rik
chr12	35672290	35672539	NR_045050_utr3_0_0_chr12_35672291_r	0	-	NR_045050	chr12_35672290_35672539	9130015A21Rik
chr12	35674110	35674279	NR_045050_utr3_1_0_chr12_35674111_r	0	-	NR_045050	chr12_35674110_35674279	9130015A21Rik
chr12	35691946	35692114	NR_045050_utr3_2_0_chr12_35691947_r	0	-	NR_045050	chr12_35691946_35692114	9130015A21Rik
chr12	35694472	35694646	NR_045050_utr3_3_0_chr12_35694473_r	0	-	NR_045050	chr12_35694472_35694646	9130015A21Rik
chr12	35694952	35695118	NR_045050_utr3_4_0_chr12_35694953_r	0	-	NR_045050	chr12_35694952_35695118	9130015A21Rik
chr12	38552808	38552858	NR_045943_utr3_0_0_chr12_38552809_r	0	-	NR_045943	chr12_38552808_38552858	4930428E07Rik
chr12	38555993	38556081	NR_045943_utr3_1_0_chr12_38555994_r	0	-	NR_045943	chr12_38555993_38556081	4930428E07Rik
chr12	38560613	38560689	NR_045943_utr3_2_0_chr12_38560614_r	0	-	NR_045943	chr12_38560613_38560689	4930428E07Rik
chr12	38560939	38561072	NR_045943_utr3_3_0_chr12_38560940_r	0	-	NR_045943	chr12_38560939_38561072	4930428E07Rik
chr12	38562511	38562543	NR_045943_utr3_4_0_chr12_38562512_r	0	-	NR_045943	chr12_38562511_38562543	4930428E07Rik
chr12	38585407	38585590	NR_045943_utr3_5_0_chr12_38585408_r	0	-	NR_045943	chr12_38585407_38585590	4930428E07Rik
chr12	38590504	38590607	NR_045943_utr3_6_0_chr12_38590505_r	0	-	NR_045943	chr12_38590504_38590607	4930428E07Rik
chr12	38591030	38591098	NR_045943_utr3_7_0_chr12_38591031_r	0	-	NR_045943	chr12_38591030_38591098	4930428E07Rik
chr12	38614335	38614521	NR_045943_utr3_8_0_chr12_38614336_r	0	-	NR_045943	chr12_38614335_38614521	4930428E07Rik
chr12	40222711	40222811	NR_035459_utr3_0_0_chr12_40222712_r	0	-	NR_035459	chr12_40222711_40222811	Mir1938
chr12	49476992	49477219	NR_045472_utr3_0_0_chr12_49476993_r	0	-	NR_045472	chr12_49476992_49477219	1810007C17Rik
chr12	49478009	49478157	NR_045472_utr3_1_0_chr12_49478010_r	0	-	NR_045472	chr12_49478009_49478157	1810007C17Rik
chr12	49480529	49480862	NR_045472_utr3_2_0_chr12_49480530_r	0	-	NR_045472	chr12_49480529_49480862	1810007C17Rik
chr12	52475738	52476472	NR_136881_utr3_0_0_chr12_52475739_r	0	-	NR_136881	chr12_52475738_52476472	Gm35135
chr12	52480203	52480377	NR_136881_utr3_1_0_chr12_52480204_r	0	-	NR_136881	chr12_52480203_52480377	Gm35135
chr12	52480527	52480609	NR_136881_utr3_2_0_chr12_52480528_r	0	-	NR_136881	chr12_52480527_52480609	Gm35135
chr12	52599983	52600078	NR_045910_utr3_0_0_chr12_52599984_r	0	-	NR_045910	chr12_52599983_52600078	1700031P21Rik
chr12	52601989	52602055	NR_045910_utr3_1_0_chr12_52601990_r	0	-	NR_045910	chr12_52601989_52602055	1700031P21Rik
chr12	52602179	52602322	NR_045910_utr3_2_0_chr12_52602180_r	0	-	NR_045910	chr12_52602179_52602322	1700031P21Rik
chr12	54387732	54388179	NR_033689_utr3_0_0_chr12_54387733_r	0	-	NR_033689	chr12_54387732_54388179	Gm7550
chr12	54391174	54391318	NR_033689_utr3_1_0_chr12_54391175_r	0	-	NR_033689	chr12_54391174_54391318	Gm7550
chr12	54645932	54646012	NR_035439_utr3_0_0_chr12_54645933_r	0	-	NR_035439	chr12_54645932_54646012	Mir1892
chr12	57585974	57586198	NR_131110_utr3_0_0_chr12_57585975_r	0	-	NR_131110	chr12_57585974_57586198	4921518K17Rik
chr12	57587346	57589940	NR_131110_utr3_1_0_chr12_57587347_r	0	-	NR_131110	chr12_57587346_57589940	4921518K17Rik
chr12	57592880	57593136	NR_131110_utr3_2_0_chr12_57592881_r	0	-	NR_131110	chr12_57592880_57593136	4921518K17Rik
chr12	57617358	57617510	NR_131110_utr3_3_0_chr12_57617359_r	0	-	NR_131110	chr12_57617358_57617510	4921518K17Rik
chr12	57618438	57618602	NR_131110_utr3_4_0_chr12_57618439_r	0	-	NR_131110	chr12_57618438_57618602	4921518K17Rik
chr12	57661457	57661576	NR_131112_utr3_0_0_chr12_57661458_r	0	-	NR_131112	chr12_57661457_57661576	BC042761
chr12	57662254	57662383	NR_131112_utr3_1_0_chr12_57662255_r	0	-	NR_131112	chr12_57662254_57662383	BC042761
chr12	57662519	57662911	NR_131112_utr3_2_0_chr12_57662520_r	0	-	NR_131112	chr12_57662519_57662911	BC042761
chr12	61499659	61499834	NR_045049_utr3_0_0_chr12_61499660_r	0	-	NR_045049	chr12_61499659_61499834	Gm20063
chr12	61515800	61515851	NR_045049_utr3_1_0_chr12_61515801_r	0	-	NR_045049	chr12_61515800_61515851	Gm20063
chr12	61520957	61521820	NR_045049_utr3_2_0_chr12_61520958_r	0	-	NR_045049	chr12_61520957_61521820	Gm20063
chr12	69763834	69763944	NR_030450_utr3_0_0_chr12_69763835_r	0	-	NR_030450	chr12_69763834_69763944	Mir681
chr12	70018739	70019262	NR_104398_utr3_0_0_chr12_70018740_r	0	-	NR_104398	chr12_70018739_70019262	Nin
chr12	70020833	70021031	NR_104398_utr3_1_0_chr12_70020834_r	0	-	NR_104398	chr12_70020833_70021031	Nin
chr12	70022280	70022341	NR_104398_utr3_2_0_chr12_70022281_r	0	-	NR_104398	chr12_70022280_70022341	Nin
chr12	70025379	70025481	NR_104398_utr3_3_0_chr12_70025380_r	0	-	NR_104398	chr12_70025379_70025481	Nin
chr12	70026753	70026903	NR_104398_utr3_4_0_chr12_70026754_r	0	-	NR_104398	chr12_70026753_70026903	Nin
chr12	70028011	70028191	NR_104398_utr3_5_0_chr12_70028012_r	0	-	NR_104398	chr12_70028011_70028191	Nin
chr12	70029985	70030132	NR_104398_utr3_6_0_chr12_70029986_r	0	-	NR_104398	chr12_70029985_70030132	Nin
chr12	70030882	70030996	NR_104398_utr3_7_0_chr12_70030883_r	0	-	NR_104398	chr12_70030882_70030996	Nin
chr12	70031656	70031779	NR_104398_utr3_8_0_chr12_70031657_r	0	-	NR_104398	chr12_70031656_70031779	Nin
chr12	70035156	70035270	NR_104398_utr3_9_0_chr12_70035157_r	0	-	NR_104398	chr12_70035156_70035270	Nin
chr12	70038538	70038751	NR_104398_utr3_10_0_chr12_70038539_r	0	-	NR_104398	chr12_70038538_70038751	Nin
chr12	70040586	70040656	NR_104398_utr3_11_0_chr12_70040587_r	0	-	NR_104398	chr12_70040586_70040656	Nin
chr12	70040754	70040880	NR_104398_utr3_12_0_chr12_70040755_r	0	-	NR_104398	chr12_70040754_70040880	Nin
chr12	70045146	70045637	NR_104398_utr3_13_0_chr12_70045147_r	0	-	NR_104398	chr12_70045146_70045637	Nin
chr12	70047152	70047274	NR_104398_utr3_14_0_chr12_70047153_r	0	-	NR_104398	chr12_70047152_70047274	Nin
chr12	70049023	70049162	NR_104398_utr3_15_0_chr12_70049024_r	0	-	NR_104398	chr12_70049023_70049162	Nin
chr12	70050664	70050754	NR_104398_utr3_16_0_chr12_70050665_r	0	-	NR_104398	chr12_70050664_70050754	Nin
chr12	70051139	70051250	NR_104398_utr3_17_0_chr12_70051140_r	0	-	NR_104398	chr12_70051139_70051250	Nin
chr12	70054387	70054562	NR_104398_utr3_18_0_chr12_70054388_r	0	-	NR_104398	chr12_70054387_70054562	Nin
chr12	70054830	70054971	NR_104398_utr3_19_0_chr12_70054831_r	0	-	NR_104398	chr12_70054830_70054971	Nin
chr12	70055306	70055443	NR_104398_utr3_20_0_chr12_70055307_r	0	-	NR_104398	chr12_70055306_70055443	Nin
chr12	70055871	70056039	NR_104398_utr3_21_0_chr12_70055872_r	0	-	NR_104398	chr12_70055871_70056039	Nin
chr12	70056651	70056798	NR_104398_utr3_22_0_chr12_70056652_r	0	-	NR_104398	chr12_70056651_70056798	Nin
chr12	70061150	70061341	NR_104398_utr3_23_0_chr12_70061151_r	0	-	NR_104398	chr12_70061150_70061341	Nin
chr12	70062688	70062728	NR_104398_utr3_24_0_chr12_70062689_r	0	-	NR_104398	chr12_70062688_70062728	Nin
chr12	70078111	70078281	NR_104398_utr3_25_0_chr12_70078112_r	0	-	NR_104398	chr12_70078111_70078281	Nin
chr12	70090535	70090617	NR_104398_utr3_26_0_chr12_70090536_r	0	-	NR_104398	chr12_70090535_70090617	Nin
chr12	70102650	70102854	NR_104398_utr3_27_0_chr12_70102651_r	0	-	NR_104398	chr12_70102650_70102854	Nin
chr12	70111435	70111629	NR_104398_utr3_28_0_chr12_70111436_r	0	-	NR_104398	chr12_70111435_70111629	Nin
chr12	70018739	70019262	NR_104397_utr3_0_0_chr12_70018740_r	0	-	NR_104397	chr12_70018739_70019262	Nin
chr12	70020833	70021031	NR_104397_utr3_1_0_chr12_70020834_r	0	-	NR_104397	chr12_70020833_70021031	Nin
chr12	70022280	70022341	NR_104397_utr3_2_0_chr12_70022281_r	0	-	NR_104397	chr12_70022280_70022341	Nin
chr12	70025379	70025481	NR_104397_utr3_3_0_chr12_70025380_r	0	-	NR_104397	chr12_70025379_70025481	Nin
chr12	70026753	70026903	NR_104397_utr3_4_0_chr12_70026754_r	0	-	NR_104397	chr12_70026753_70026903	Nin
chr12	70028011	70028191	NR_104397_utr3_5_0_chr12_70028012_r	0	-	NR_104397	chr12_70028011_70028191	Nin
chr12	70029985	70030132	NR_104397_utr3_6_0_chr12_70029986_r	0	-	NR_104397	chr12_70029985_70030132	Nin
chr12	70030882	70030996	NR_104397_utr3_7_0_chr12_70030883_r	0	-	NR_104397	chr12_70030882_70030996	Nin
chr12	70031656	70031779	NR_104397_utr3_8_0_chr12_70031657_r	0	-	NR_104397	chr12_70031656_70031779	Nin
chr12	70035156	70035270	NR_104397_utr3_9_0_chr12_70035157_r	0	-	NR_104397	chr12_70035156_70035270	Nin
chr12	70038538	70038751	NR_104397_utr3_10_0_chr12_70038539_r	0	-	NR_104397	chr12_70038538_70038751	Nin
chr12	70040586	70040656	NR_104397_utr3_11_0_chr12_70040587_r	0	-	NR_104397	chr12_70040586_70040656	Nin
chr12	70040754	70040880	NR_104397_utr3_12_0_chr12_70040755_r	0	-	NR_104397	chr12_70040754_70040880	Nin
chr12	70042131	70044252	NR_104397_utr3_13_0_chr12_70042132_r	0	-	NR_104397	chr12_70042131_70044252	Nin
chr12	70045146	70045637	NR_104397_utr3_14_0_chr12_70045147_r	0	-	NR_104397	chr12_70045146_70045637	Nin
chr12	70047152	70047274	NR_104397_utr3_15_0_chr12_70047153_r	0	-	NR_104397	chr12_70047152_70047274	Nin
chr12	70049023	70049162	NR_104397_utr3_16_0_chr12_70049024_r	0	-	NR_104397	chr12_70049023_70049162	Nin
chr12	70050664	70050754	NR_104397_utr3_17_0_chr12_70050665_r	0	-	NR_104397	chr12_70050664_70050754	Nin
chr12	70051139	70051250	NR_104397_utr3_18_0_chr12_70051140_r	0	-	NR_104397	chr12_70051139_70051250	Nin
chr12	70054387	70054562	NR_104397_utr3_19_0_chr12_70054388_r	0	-	NR_104397	chr12_70054387_70054562	Nin
chr12	70054830	70054971	NR_104397_utr3_20_0_chr12_70054831_r	0	-	NR_104397	chr12_70054830_70054971	Nin
chr12	70055306	70055443	NR_104397_utr3_21_0_chr12_70055307_r	0	-	NR_104397	chr12_70055306_70055443	Nin
chr12	70055871	70056039	NR_104397_utr3_22_0_chr12_70055872_r	0	-	NR_104397	chr12_70055871_70056039	Nin
chr12	70056651	70056798	NR_104397_utr3_23_0_chr12_70056652_r	0	-	NR_104397	chr12_70056651_70056798	Nin
chr12	70061150	70061341	NR_104397_utr3_24_0_chr12_70061151_r	0	-	NR_104397	chr12_70061150_70061341	Nin
chr12	70062688	70062728	NR_104397_utr3_25_0_chr12_70062689_r	0	-	NR_104397	chr12_70062688_70062728	Nin
chr12	70078111	70078281	NR_104397_utr3_26_0_chr12_70078112_r	0	-	NR_104397	chr12_70078111_70078281	Nin
chr12	70090535	70090617	NR_104397_utr3_27_0_chr12_70090536_r	0	-	NR_104397	chr12_70090535_70090617	Nin
chr12	70102650	70102854	NR_104397_utr3_28_0_chr12_70102651_r	0	-	NR_104397	chr12_70102650_70102854	Nin
chr12	70111435	70111482	NR_104397_utr3_29_0_chr12_70111436_r	0	-	NR_104397	chr12_70111435_70111482	Nin
chr12	70111853	70112035	NR_104397_utr3_30_0_chr12_70111854_r	0	-	NR_104397	chr12_70111853_70112035	Nin
chr12	71009701	71010479	NR_045056_utr3_0_0_chr12_71009702_r	0	-	NR_045056	chr12_71009701_71010479	3110056K07Rik
chr12	71014455	71014507	NR_045056_utr3_1_0_chr12_71014456_r	0	-	NR_045056	chr12_71014455_71014507	3110056K07Rik
chr12	71015506	71015823	NR_045056_utr3_2_0_chr12_71015507_r	0	-	NR_045056	chr12_71015506_71015823	3110056K07Rik
chr12	70991614	70992055	NR_045055_utr3_0_0_chr12_70991615_r	0	-	NR_045055	chr12_70991614_70992055	3110056K07Rik
chr12	71010340	71010479	NR_045055_utr3_1_0_chr12_71010341_r	0	-	NR_045055	chr12_71010340_71010479	3110056K07Rik
chr12	71014455	71014507	NR_045055_utr3_2_0_chr12_71014456_r	0	-	NR_045055	chr12_71014455_71014507	3110056K07Rik
chr12	71015506	71015823	NR_045055_utr3_3_0_chr12_71015507_r	0	-	NR_045055	chr12_71015506_71015823	3110056K07Rik
chr12	71383153	71383632	NR_136902_utr3_0_0_chr12_71383154_r	0	-	NR_136902	chr12_71383153_71383632	1700083H02Rik
chr12	71384050	71384208	NR_136902_utr3_1_0_chr12_71384051_r	0	-	NR_136902	chr12_71384050_71384208	1700083H02Rik
chr12	75630924	75631749	NR_038063_utr3_0_0_chr12_75630925_r	0	-	NR_038063	chr12_75630924_75631749	Rplp2-ps1
chr12	76533133	76533212	NR_039597_utr3_0_0_chr12_76533134_r	0	-	NR_039597	chr12_76533133_76533212	Mir5135
chr12	76546971	76547171	NR_046044_utr3_0_0_chr12_76546972_r	0	-	NR_046044	chr12_76546971_76547171	AI463170
chr12	76547375	76547491	NR_046044_utr3_1_0_chr12_76547376_r	0	-	NR_046044	chr12_76547375_76547491	AI463170
chr12	76547701	76547925	NR_046044_utr3_2_0_chr12_76547702_r	0	-	NR_046044	chr12_76547701_76547925	AI463170
chr12	79088704	79089985	NR_110486_utr3_0_0_chr12_79088705_r	0	-	NR_110486	chr12_79088704_79089985	9230116L04Rik
chr12	79098336	79098495	NR_110486_utr3_1_0_chr12_79098337_r	0	-	NR_110486	chr12_79098336_79098495	9230116L04Rik
chr12	79103780	79103939	NR_110486_utr3_2_0_chr12_79103781_r	0	-	NR_110486	chr12_79103780_79103939	9230116L04Rik
chr12	79917018	79917923	NR_131075_utr3_0_0_chr12_79917019_r	0	-	NR_131075	chr12_79917018_79917923	9430078K24Rik
chr12	79924134	79924238	NR_131075_utr3_1_0_chr12_79924135_r	0	-	NR_131075	chr12_79924134_79924238	9430078K24Rik
chr12	79924660	79924733	NR_131075_utr3_2_0_chr12_79924661_r	0	-	NR_131075	chr12_79924660_79924733	9430078K24Rik
chr12	79917018	79917923	NR_131074_utr3_0_0_chr12_79917019_r	0	-	NR_131074	chr12_79917018_79917923	9430078K24Rik
chr12	79918955	79919031	NR_131074_utr3_1_0_chr12_79918956_r	0	-	NR_131074	chr12_79918955_79919031	9430078K24Rik
chr12	79931236	79931351	NR_131074_utr3_2_0_chr12_79931237_r	0	-	NR_131074	chr12_79931236_79931351	9430078K24Rik
chr12	79936186	79936264	NR_131074_utr3_3_0_chr12_79936187_r	0	-	NR_131074	chr12_79936186_79936264	9430078K24Rik
chr12	79917018	79917923	NR_131073_utr3_0_0_chr12_79917019_r	0	-	NR_131073	chr12_79917018_79917923	9430078K24Rik
chr12	79918955	79919031	NR_131073_utr3_1_0_chr12_79918956_r	0	-	NR_131073	chr12_79918955_79919031	9430078K24Rik
chr12	79924134	79924238	NR_131073_utr3_2_0_chr12_79924135_r	0	-	NR_131073	chr12_79924134_79924238	9430078K24Rik
chr12	79925391	79925494	NR_131073_utr3_3_0_chr12_79925392_r	0	-	NR_131073	chr12_79925391_79925494	9430078K24Rik
chr12	80120545	80125126	NR_033514_utr3_0_0_chr12_80120546_r	0	-	NR_033514	chr12_80120545_80125126	2310015A10Rik
chr12	80131813	80131959	NR_033514_utr3_1_0_chr12_80131814_r	0	-	NR_033514	chr12_80131813_80131959	2310015A10Rik
chr12	80132726	80132844	NR_033514_utr3_2_0_chr12_80132727_r	0	-	NR_033514	chr12_80132726_80132844	2310015A10Rik
chr12	80391612	80391677	NR_037207_utr3_0_0_chr12_80391613_r	0	-	NR_037207	chr12_80391612_80391677	Mir1843a
chr12	80391613	80391737	NR_028544_utr3_0_0_chr12_80391614_r	0	-	NR_028544	chr12_80391613_80391737	Scarna3b
chr12	80686374	80687007	NR_037995_utr3_0_0_chr12_80686375_r	0	-	NR_037995	chr12_80686374_80687007	Plekhd1os
chr12	80692160	80692466	NR_037995_utr3_1_0_chr12_80692161_r	0	-	NR_037995	chr12_80692160_80692466	Plekhd1os
chr12	80923431	80923588	NR_033786_utr3_0_0_chr12_80923432_r	0	-	NR_033786	chr12_80923431_80923588	1700052I22Rik
chr12	80924227	80924447	NR_033786_utr3_1_0_chr12_80924228_r	0	-	NR_033786	chr12_80924227_80924447	1700052I22Rik
chr12	80942651	80942942	NR_045057_utr3_0_0_chr12_80942652_r	0	-	NR_045057	chr12_80942651_80942942	Gm20337
chr12	80943041	80943229	NR_045057_utr3_1_0_chr12_80943042_r	0	-	NR_045057	chr12_80943041_80943229	Gm20337
chr12	80944736	80945399	NR_045057_utr3_2_0_chr12_80944737_r	0	-	NR_045057	chr12_80944736_80945399	Gm20337
chr12	81470602	81472351	NR_132135_utr3_0_0_chr12_81470603_r	0	-	NR_132135	chr12_81470602_81472351	Cox16
chr12	81474586	81474649	NR_132135_utr3_1_0_chr12_81474587_r	0	-	NR_132135	chr12_81474586_81474649	Cox16
chr12	81480930	81481002	NR_132135_utr3_2_0_chr12_81480931_r	0	-	NR_132135	chr12_81480930_81481002	Cox16
chr12	81484765	81484851	NR_132135_utr3_3_0_chr12_81484766_r	0	-	NR_132135	chr12_81484765_81484851	Cox16
chr12	81470602	81472171	NR_132134_utr3_0_0_chr12_81470603_r	0	-	NR_132134	chr12_81470602_81472171	Cox16
chr12	81474586	81474649	NR_132134_utr3_1_0_chr12_81474587_r	0	-	NR_132134	chr12_81474586_81474649	Cox16
chr12	81480930	81481002	NR_132134_utr3_2_0_chr12_81480931_r	0	-	NR_132134	chr12_81480930_81481002	Cox16
chr12	81484765	81484851	NR_132134_utr3_3_0_chr12_81484766_r	0	-	NR_132134	chr12_81484765_81484851	Cox16
chr12	82932519	82933394	NR_046045_utr3_0_0_chr12_82932520_r	0	-	NR_046045	chr12_82932519_82933394	1700085C21Rik
chr12	82937519	82937575	NR_046045_utr3_1_0_chr12_82937520_r	0	-	NR_046045	chr12_82937519_82937575	1700085C21Rik
chr12	82939004	82939155	NR_046045_utr3_2_0_chr12_82939005_r	0	-	NR_046045	chr12_82939004_82939155	1700085C21Rik
chr12	85245922	85245985	NR_105903_utr3_0_0_chr12_85245923_r	0	-	NR_105903	chr12_85245922_85245985	Mir6938
chr12	87149474	87150333	NR_136901_utr3_0_0_chr12_87149475_r	0	-	NR_136901	chr12_87149474_87150333	Gm6566
chr12	87153038	87153194	NR_136901_utr3_1_0_chr12_87153039_r	0	-	NR_136901	chr12_87153038_87153194	Gm6566
chr12	87155330	87155485	NR_136901_utr3_2_0_chr12_87155331_r	0	-	NR_136901	chr12_87155330_87155485	Gm6566
chr12	87437678	87437757	NR_037228_utr3_0_0_chr12_87437679_r	0	-	NR_037228	chr12_87437678_87437757	Mir3068
chr12	88175588	88176439	NR_136900_utr3_0_0_chr12_88175589_r	0	-	NR_136900	chr12_88175588_88176439	Gm10436
chr12	88177501	88177649	NR_136900_utr3_1_0_chr12_88177502_r	0	-	NR_136900	chr12_88177501_88177649	Gm10436
chr12	88181739	88181894	NR_136900_utr3_2_0_chr12_88181740_r	0	-	NR_136900	chr12_88181739_88181894	Gm10436
chr12	88282866	88287070	NR_033570_utr3_0_0_chr12_88282867_r	0	-	NR_033570	chr12_88282866_88287070	Gm7104
chr12	88320121	88321762	NR_003647_utr3_0_0_chr12_88320122_r	0	-	NR_003647	chr12_88320121_88321762	Gm5039
chr12	88365313	88366876	NR_045888_utr3_0_0_chr12_88365314_r	0	-	NR_045888	chr12_88365313_88366876	3200001D21Rik
chr12	88368525	88368771	NR_045888_utr3_1_0_chr12_88368526_r	0	-	NR_045888	chr12_88368525_88368771	3200001D21Rik
chr12	88376849	88377323	NR_045888_utr3_2_0_chr12_88376850_r	0	-	NR_045888	chr12_88376849_88377323	3200001D21Rik
chr12	93416456	93416754	NR_126436_utr3_0_0_chr12_93416457_r	0	-	NR_126436	chr12_93416456_93416754	4930559C10Rik
chr12	93429344	93429449	NR_126436_utr3_1_0_chr12_93429345_r	0	-	NR_126436	chr12_93429344_93429449	4930559C10Rik
chr12	93430350	93430487	NR_126436_utr3_2_0_chr12_93430351_r	0	-	NR_126436	chr12_93430350_93430487	4930559C10Rik
chr12	93444713	93444823	NR_126436_utr3_3_0_chr12_93444714_r	0	-	NR_126436	chr12_93444713_93444823	4930559C10Rik
chr12	96046620	96047222	NR_103800_utr3_0_0_chr12_96046621_r	0	-	NR_103800	chr12_96046620_96047222	1700019M22Rik
chr12	99161276	99162186	NR_038130_utr3_0_0_chr12_99161277_r	0	-	NR_038130	chr12_99161276_99162186	4930474N09Rik
chr12	99162542	99162808	NR_038130_utr3_1_0_chr12_99162543_r	0	-	NR_038130	chr12_99162542_99162808	4930474N09Rik
chr12	99626052	99626328	NR_045288_utr3_0_0_chr12_99626053_r	0	-	NR_045288	chr12_99626052_99626328	1700064M15Rik
chr12	99627605	99627974	NR_045288_utr3_1_0_chr12_99627606_r	0	-	NR_045288	chr12_99627605_99627974	1700064M15Rik
chr12	101021672	101021768	NR_035421_utr3_0_0_chr12_101021673_r	0	-	NR_035421	chr12_101021672_101021768	Mir1190
chr12	102684927	102685020	NR_035457_utr3_0_0_chr12_102684928_r	0	-	NR_035457	chr12_102684927_102685020	Mir1936
chr12	103312367	103312604	NR_136894_utr3_0_0_chr12_103312368_r	0	-	NR_136894	chr12_103312367_103312604	Gm29508
chr12	103312726	103312944	NR_136894_utr3_1_0_chr12_103312727_r	0	-	NR_136894	chr12_103312726_103312944	Gm29508
chr12	103314514	103314769	NR_136894_utr3_2_0_chr12_103314515_r	0	-	NR_136894	chr12_103314514_103314769	Gm29508
chr12	105030616	105030825	NR_003145_utr3_0_0_chr12_105030617_r	0	-	NR_003145	chr12_105030616_105030825	Snhg10
chr12	105031959	105032279	NR_003145_utr3_1_0_chr12_105031960_r	0	-	NR_003145	chr12_105031959_105032279	Snhg10
chr12	105031076	105031141	NR_037229_utr3_0_0_chr12_105031077_r	0	-	NR_037229	chr12_105031076_105031141	Mir3069
chr12	105031074	105031349	NR_028576_utr3_0_0_chr12_105031075_r	0	-	NR_028576	chr12_105031074_105031349	Scarna13
chr12	105216754	105217701	NR_110339_utr3_0_0_chr12_105216755_r	0	-	NR_110339	chr12_105216754_105217701	Tcl1
chr12	105218222	105218513	NR_110339_utr3_1_0_chr12_105218223_r	0	-	NR_110339	chr12_105218222_105218513	Tcl1
chr12	105218631	105218829	NR_110339_utr3_2_0_chr12_105218632_r	0	-	NR_110339	chr12_105218631_105218829	Tcl1
chr12	105222532	105222737	NR_110339_utr3_3_0_chr12_105222533_r	0	-	NR_110339	chr12_105222532_105222737	Tcl1
chr12	105394855	105396298	NR_045085_utr3_0_0_chr12_105394856_r	0	-	NR_045085	chr12_105394855_105396298	Gm2721
chr12	105398005	105398075	NR_045085_utr3_1_0_chr12_105398006_r	0	-	NR_045085	chr12_105398005_105398075	Gm2721
chr12	105403698	105403760	NR_045085_utr3_2_0_chr12_105403699_r	0	-	NR_045085	chr12_105403698_105403760	Gm2721
chr12	106442651	106443051	NR_036593_utr3_0_0_chr12_106442652_r	0	-	NR_036593	chr12_106442651_106443051	1700121N20Rik
