V1	V2	V3	V4	V5	V6	refSeqTranscriptName	id	geneName
chr17	24700355	24700529	NM_027988_utr3_8_0_chr17_24700356_f	0	+	NM_027988	chr17_24700355_24700529	Noxo1
chr17	24715839	24716235	NM_026205_utr3_0_0_chr17_24715840_r	0	-	NM_026205	chr17_24715839_24716235	Rnf151
chr17	24693190	24694279	NM_023040_utr3_0_0_chr17_24693191_r	0	-	NM_023040	chr17_24693190_24694279	Gfer
chr17	24685091	24686230	NM_011522_utr3_0_0_chr17_24685092_r	0	-	NM_011522	chr17_24685091_24686230	Syngr3
chr17	24681462	24682023	NM_183149_utr3_11_0_chr17_24681463_f	0	+	NM_183149	chr17_24681462_24682023	Zfp598
chr17	24736056	24736149	NM_001163945_utr3_9_0_chr17_24736057_f	0	+	NM_001163945	chr17_24736056_24736149	Rpl3l
chr17	24657329	24657404	NM_001099664_utr3_0_0_chr17_24657330_r	0	-	NM_001099664	chr17_24657329_24657404	Npw
chr17	24758576	24758684	NM_001012402_utr3_1_0_chr17_24758577_f	0	+	NM_001012402	chr17_24758576_24758684	Hs3st6
chr17	24741937	24742778	NM_001346668_utr3_3_0_chr17_24741938_f	0	+	NM_001346668	chr17_24741937_24742778	Msrb1
chr17	24742309	24742778	NM_013759_utr3_4_0_chr17_24742310_f	0	+	NM_013759	chr17_24742309_24742778	Msrb1
chr17	24864292	24864450	NM_024284_utr3_8_0_chr17_24864293_f	0	+	NM_024284	chr17_24864292_24864450	Hagh
chr17	24891703	24892147	NM_001163750_utr3_6_0_chr17_24891704_f	0	+	NM_001163750	chr17_24891703_24892147	Spsb3
chr17	24892151	24892512	NM_001163102_utr3_0_0_chr17_24892152_r	0	-	NM_001163102	chr17_24892151_24892512	Eme2
chr17	24848895	24849417	NM_023480_utr3_0_0_chr17_24848896_r	0	-	NM_023480	chr17_24848895_24849417	Fahd1
chr17	24882610	24883168	NM_011956_utr3_0_0_chr17_24882611_r	0	-	NM_011956	chr17_24882610_24883168	Nubp2
chr17	24881748	24882008	NM_008340_utr3_1_0_chr17_24881749_f	0	+	NM_008340	chr17_24881748_24882008	Igfals
chr17	24864292	24864450	NM_001159626_utr3_8_0_chr17_24864293_f	0	+	NM_001159626	chr17_24864292_24864450	Hagh
chr17	24896080	24896273	NM_023260_utr3_2_0_chr17_24896081_f	0	+	NM_023260	chr17_24896080_24896273	Mrps34
chr17	24897331	24897529	NM_019730_utr3_4_0_chr17_24897332_f	0	+	NM_019730	chr17_24897331_24897529	Nme3
chr17	24891703	24892147	NM_001163751_utr3_6_0_chr17_24891704_f	0	+	NM_001163751	chr17_24891703_24892147	Spsb3
chr17	24839537	24839787	NM_029197_utr3_13_0_chr17_24839538_f	0	+	NM_029197	chr17_24839537_24839787	Meiob
chr17	24891703	24892147	NM_027141_utr3_6_0_chr17_24891704_f	0	+	NM_027141	chr17_24891703_24892147	Spsb3
chr17	24942469	24944490	NM_198937_utr3_0_0_chr17_24942470_r	0	-	NM_198937	chr17_24942469_24944490	Hn1l
chr17	24961225	24964781	NM_020608_utr3_0_0_chr17_24961226_r	0	-	NM_020608	chr17_24961225_24964781	Cramp1l
chr17	25125226	25125268	NM_001163416_utr3_2_0_chr17_25125227_f	0	+	NM_001163416	chr17_25125226_25125268	Ptx4
chr17	25099568	25100007	NM_001163661_utr3_0_0_chr17_25099569_r	0	-	NM_001163661	chr17_25099568_25100007	Telo2
chr17	25125226	25125268	NM_026747_utr3_2_0_chr17_25125227_f	0	+	NM_026747	chr17_25125226_25125268	Ptx4
chr17	25099568	25100007	NM_027880_utr3_0_0_chr17_25099569_r	0	-	NM_027880	chr17_25099568_25100007	Telo2
chr17	25057701	25058228	NM_001001183_utr3_0_0_chr17_25057702_r	0	-	NM_001001183	chr17_25057701_25058228	Tmem204
chr17	25160531	25162103	NM_011930_utr3_24_0_chr17_25160532_f	0	+	NM_011930	chr17_25160531_25162103	Clcn7
chr17	25160531	25162103	NM_001317404_utr3_24_0_chr17_25160532_f	0	+	NM_001317404	chr17_25160531_25162103	Clcn7
chr17	25260510	25262427	NM_011665_utr3_0_0_chr17_25260511_r	0	-	NM_011665	chr17_25260510_25262427	Ube2i
chr17	25242661	25242799	NM_001163718_utr3_5_0_chr17_25242662_f	0	+	NM_001163718	chr17_25242661_25242799	Tsr3
chr17	25231867	25234442	NM_001197024_utr3_14_0_chr17_25231868_f	0	+	NM_001197024	chr17_25231867_25234442	Unkl
chr17	25242661	25242799	NM_026676_utr3_5_0_chr17_25242662_f	0	+	NM_026676	chr17_25242661_25242799	Tsr3
chr17	25231867	25234442	NM_028789_utr3_4_0_chr17_25231868_f	0	+	NM_028789	chr17_25231867_25234442	Unkl
chr17	25260510	25262427	NM_001177609_utr3_0_0_chr17_25260511_r	0	-	NM_001177609	chr17_25260510_25262427	Ube2i
chr17	25260510	25262427	NM_001177610_utr3_0_0_chr17_25260511_r	0	-	NM_001177610	chr17_25260510_25262427	Ube2i
chr17	25185098	25187662	NM_183150_utr3_1_0_chr17_25185099_f	0	+	NM_183150	chr17_25185098_25187662	BC003965
chr17	25231867	25234443	NM_001290736_utr3_14_0_chr17_25231868_f	0	+	NM_001290736	chr17_25231867_25234443	Unkl
chr17	25234317	25234621	NM_172529_utr3_0_0_chr17_25234318_r	0	-	NM_172529	chr17_25234317_25234621	Gnptg
chr17	25242658	25243637	NM_001163270_utr3_0_0_chr17_25242659_r	0	-	NM_001163270	chr17_25242658_25243637	Baiap3
chr17	25234295	25234621	NM_001346737_utr3_0_0_chr17_25234296_r	0	-	NM_001346737	chr17_25234295_25234621	Gnptg
chr17	25367846	25368092	NM_010781_utr3_5_0_chr17_25367847_f	0	+	NM_010781	chr17_25367846_25368092	Tpsb2
chr17	25343244	25343418	NM_031187_utr3_0_0_chr17_25343245_r	0	-	NM_031187	chr17_25343244_25343418	Tpsab1
chr17	25374260	25374442	NM_012034_utr3_4_0_chr17_25374261_f	0	+	NM_012034	chr17_25374260_25374442	Tpsg1
chr17	25311672	25311876	NM_053259_utr3_5_0_chr17_25311673_f	0	+	NM_053259	chr17_25311672_25311876	Prss28
chr17	25322507	25322684	NM_053260_utr3_5_0_chr17_25322508_f	0	+	NM_053260	chr17_25322507_25322684	Prss29
chr17	25300002	25300161	NM_178372_utr3_4_0_chr17_25300003_f	0	+	NM_178372	chr17_25300002_25300161	Prss34
chr17	25476538	25476594	NM_027951_utr3_5_0_chr17_25476539_f	0	+	NM_027951	chr17_25476538_25476594	Tekt4
chr17	25489874	25491164	NM_001191008_utr3_0_0_chr17_25489875_r	0	-	NM_001191008	chr17_25489874_25491164	Sstr5
chr17	25489874	25491164	NM_011425_utr3_0_0_chr17_25489875_r	0	-	NM_011425	chr17_25489874_25491164	Sstr5
chr17	25565892	25567332	NM_011447_utr3_0_0_chr17_25565893_r	0	-	NM_011447	chr17_25565892_25567332	Sox8
chr17	25662703	25662826	NM_029624_utr3_10_0_chr17_25662704_f	0	+	NM_029624	chr17_25662703_25662826	Lmf1
chr17	25748080	25748330	NM_177822_utr3_15_0_chr17_25748081_f	0	+	NM_177822	chr17_25748080_25748330	Mslnl
chr17	25790212	25790513	NM_001165929_utr3_12_0_chr17_25790213_f	0	+	NM_001165929	chr17_25790212_25790513	Ccdc78
chr17	25790499	25790547	NM_001285984_utr3_0_0_chr17_25790500_r	0	-	NM_001285984	chr17_25790499_25790547	Fam173a
chr17	25782786	25783009	NM_026897_utr3_0_0_chr17_25782787_r	0	-	NM_026897	chr17_25782786_25783009	Haghl
chr17	25782786	25783009	NM_001271437_utr3_0_0_chr17_25782787_r	0	-	NM_001271437	chr17_25782786_25783009	Haghl
chr17	25782786	25783009	NM_001271436_utr3_0_0_chr17_25782787_r	0	-	NM_001271436	chr17_25782786_25783009	Haghl
chr17	25790499	25790547	NM_001285982_utr3_0_0_chr17_25790500_r	0	-	NM_001285982	chr17_25790499_25790547	Fam173a
chr17	25790499	25790547	NM_145410_utr3_0_0_chr17_25790500_r	0	-	NM_145410	chr17_25790499_25790547	Fam173a
chr17	25719029	25719147	NM_145409_utr3_0_0_chr17_25719030_r	0	-	NM_145409	chr17_25719029_25719147	Chtf18
chr17	25782254	25783332	NM_026238_utr3_10_0_chr17_25782255_f	0	+	NM_026238	chr17_25782254_25783332	Narfl
chr17	25730778	25731456	NM_028009_utr3_5_0_chr17_25730779_f	0	+	NM_028009	chr17_25730778_25731456	Rpusd1
chr17	25748612	25748741	NM_018857_utr3_0_0_chr17_25748613_r	0	-	NM_018857	chr17_25748612_25748741	Msln
chr17	25794570	25794974	NM_133719_utr3_0_0_chr17_25794571_r	0	-	NM_133719	chr17_25794570_25794974	Metrn
chr17	25779842	25780114	NM_001271435_utr3_0_0_chr17_25779843_r	0	-	NM_001271435	chr17_25779842_25780114	Haghl
chr17	25782786	25783178	NM_001271434_utr3_0_0_chr17_25782787_r	0	-	NM_001271434	chr17_25782786_25783178	Haghl
chr17	25783502	25783509	NM_001271434_utr3_1_0_chr17_25783503_r	0	-	NM_001271434	chr17_25783502_25783509	Haghl
chr17	25782786	25783009	NM_001271433_utr3_0_0_chr17_25782787_r	0	-	NM_001271433	chr17_25782786_25783009	Haghl
chr17	25719032	25719102	NM_022422_utr3_2_0_chr17_25719033_f	0	+	NM_022422	chr17_25719032_25719102	Gng13
chr17	25844733	25845067	NM_001163766_utr3_0_0_chr17_25844734_r	0	-	NM_001163766	chr17_25844733_25845067	Wdr90
chr17	25926419	25927603	NM_011822_utr3_0_0_chr17_25926420_r	0	-	NM_011822	chr17_25926419_25927603	Pigq
chr17	25877627	25877689	NM_001100454_utr3_0_0_chr17_25877628_r	0	-	NM_001100454	chr17_25877627_25877689	Wfikkn1
chr17	25926419	25927603	NM_001291025_utr3_0_0_chr17_25926420_r	0	-	NM_001291025	chr17_25926419_25927603	Pigq
chr17	25863697	25863968	NM_026633_utr3_0_0_chr17_25863698_r	0	-	NM_026633	chr17_25863697_25863968	Fam195a
chr17	25876997	25877163	NM_026686_utr3_5_0_chr17_25876998_f	0	+	NM_026686	chr17_25876997_25877163	Mettl26
chr17	25828583	25828730	NM_173741_utr3_8_0_chr17_25828584_f	0	+	NM_173741	chr17_25828583_25828730	Wdr24
chr17	25830590	25831843	NM_028101_utr3_8_0_chr17_25830591_f	0	+	NM_028101	chr17_25830590_25831843	Jmjd8
chr17	25830635	25830884	NM_019719_utr3_0_0_chr17_25830636_r	0	-	NM_019719	chr17_25830635_25830884	Stub1
chr17	25834464	25834784	NM_144816_utr3_0_0_chr17_25834465_r	0	-	NM_144816	chr17_25834464_25834784	Rhbdl1
chr17	25838837	25839367	NM_145999_utr3_0_0_chr17_25838838_r	0	-	NM_145999	chr17_25838837_25839367	Rhot2
chr17	25882113	25883627	NM_139154_utr3_0_0_chr17_25882114_r	0	-	NM_139154	chr17_25882113_25883627	Rab40c
chr17	25942232	25943360	NM_001039038_utr3_0_0_chr17_25942233_r	0	-	NM_001039038	chr17_25942232_25943360	Nhlrc4
chr17	25989035	25990771	NM_001162868_utr3_0_0_chr17_25989036_r	0	-	NM_001162868	chr17_25989035_25990771	Rab11fip3
chr17	25989035	25990771	NM_001162869_utr3_0_0_chr17_25989036_r	0	-	NM_001162869	chr17_25989035_25990771	Rab11fip3
chr17	25989035	25990771	NM_153140_utr3_0_0_chr17_25989036_r	0	-	NM_153140	chr17_25989035_25990771	Rab11fip3
chr17	25958363	25959555	NM_001347334_utr3_0_0_chr17_25958364_r	0	-	NM_001347334	chr17_25958363_25959555	Capn15
chr17	26195061	26195811	NM_009733_utr3_10_0_chr17_26195062_f	0	+	NM_009733	chr17_26195061_26195811	Axin1
chr17	26195061	26195811	NM_001159598_utr3_9_0_chr17_26195062_f	0	+	NM_001159598	chr17_26195061_26195811	Axin1
chr17	26126381	26126613	NM_024227_utr3_4_0_chr17_26126382_f	0	+	NM_024227	chr17_26126381_26126613	Mrpl28
chr17	26199182	26199329	NM_008113_utr3_0_0_chr17_26199183_r	0	-	NM_008113	chr17_26199182_26199329	Arhgdig
chr17	26091744	26092028	NM_019731_utr3_0_0_chr17_26091745_r	0	-	NM_019731	chr17_26091744_26092028	Nme4
chr17	26122234	26123253	NM_021793_utr3_12_0_chr17_26122235_f	0	+	NM_021793	chr17_26122234_26123253	Tmem8
chr17	26195998	26196081	NM_001081070_utr3_0_0_chr17_26195999_r	0	-	NM_001081070	chr17_26195998_26196081	Pdia2
chr17	26210730	26211324	NM_001081069_utr3_16_0_chr17_26210731_f	0	+	NM_001081069	chr17_26210730_26211324	Rgs11
chr17	26280132	26280730	NM_025881_utr3_8_0_chr17_26280133_f	0	+	NM_025881	chr17_26280132_26280730	Luc7l
chr17	26281766	26285506	NM_028190_utr3_9_0_chr17_26281767_f	0	+	NM_028190	chr17_26281766_26285506	Luc7l
chr17	26441795	26446342	NM_001081656_utr3_4_0_chr17_26441796_f	0	+	NM_001081656	chr17_26441795_26446342	Neurl1b
chr17	26505590	26506279	NM_013642_utr3_0_0_chr17_26505591_r	0	-	NM_013642	chr17_26505590_26506279	Dusp1
chr17	26695448	26695484	NM_025272_utr3_2_0_chr17_26695449_f	0	+	NM_025272	chr17_26695448_26695484	Atp6v0e
chr17	26699211	26699646	NM_025272_utr3_3_0_chr17_26699212_f	0	+	NM_025272	chr17_26699211_26699646	Atp6v0e
chr17	26838664	26839021	NM_008700_utr3_0_0_chr17_26838665_r	0	-	NM_008700	chr17_26838664_26839021	Nkx2-5
chr17	26792137	26792521	NM_172149_utr3_5_0_chr17_26792138_f	0	+	NM_172149	chr17_26792137_26792521	Bnip1
chr17	26937971	26938049	NM_026307_utr3_0_0_chr17_26937972_r	0	-	NM_026307	chr17_26937971_26938049	Cuta
chr17	26937971	26938049	NM_026948_utr3_0_0_chr17_26937972_r	0	-	NM_026948	chr17_26937971_26938049	Cuta
chr17	26932148	26932579	NM_053173_utr3_10_0_chr17_26932149_f	0	+	NM_053173	chr17_26932148_26932579	Kifc5b
chr17	26937565	26937908	NM_009343_utr3_14_0_chr17_26937566_f	0	+	NM_009343	chr17_26937565_26937908	Phf1
chr17	26937565	26937908	NM_001302397_utr3_14_0_chr17_26937566_f	0	+	NM_001302397	chr17_26937565_26937908	Phf1
chr17	26975002	26976203	NM_001005916_utr3_1_0_chr17_26975003_f	0	+	NM_001005916	chr17_26975002_26976203	Zbtb9
chr17	27036166	27036377	NM_001251881_utr3_6_0_chr17_27036167_f	0	+	NM_001251881	chr17_27036166_27036377	Ggnbp1
chr17	27121528	27122223	NM_080553_utr3_57_0_chr17_27121529_f	0	+	NM_080553	chr17_27121528_27122223	Itpr3
chr17	27036166	27036378	NM_027544_utr3_5_0_chr17_27036167_f	0	+	NM_027544	chr17_27036166_27036378	Ggnbp1
chr17	27019811	27020930	NM_007523_utr3_0_0_chr17_27019812_r	0	-	NM_007523	chr17_27019811_27020930	Bak1
chr17	27143970	27144881	NM_173027_utr3_0_0_chr17_27143971_r	0	-	NM_173027	chr17_27143970_27144881	Ip6k3
chr17	27189599	27190639	NM_146075_utr3_0_0_chr17_27189600_r	0	-	NM_146075	chr17_27189599_27190639	Lemd2
chr17	27425903	27426783	NM_001291045_utr3_0_0_chr17_27425904_r	0	-	NM_001291045	chr17_27425903_27426783	Grm4
chr17	27422387	27422724	NM_001013385_utr3_0_0_chr17_27422388_r	0	-	NM_001013385	chr17_27422387_27422724	Grm4
chr17	27562491	27563672	NM_001166545_utr3_4_0_chr17_27562492_f	0	+	NM_001166545	chr17_27562491_27563672	Hmga1
chr17	27562491	27563672	NM_001166535_utr3_4_0_chr17_27562492_f	0	+	NM_001166535	chr17_27562491_27563672	Hmga1
chr17	27630428	27630464	NM_025963_utr3_0_0_chr17_27630429_r	0	-	NM_025963	chr17_27630428_27630464	Rps10
chr17	27562491	27563672	NM_001166536_utr3_4_0_chr17_27562492_f	0	+	NM_001166536	chr17_27562491_27563672	Hmga1
chr17	27562491	27563672	NM_001039356_utr3_5_0_chr17_27562492_f	0	+	NM_001039356	chr17_27562491_27563672	Hmga1
chr17	27562491	27563672	NM_016660_utr3_4_0_chr17_27562492_f	0	+	NM_016660	chr17_27562491_27563672	Hmga1
chr17	27562491	27563672	NM_001166539_utr3_5_0_chr17_27562492_f	0	+	NM_001166539	chr17_27562491_27563672	Hmga1
chr17	27562491	27563672	NM_001166540_utr3_4_0_chr17_27562492_f	0	+	NM_001166540	chr17_27562491_27563672	Hmga1
chr17	27562491	27563671	NM_001166476_utr3_4_0_chr17_27562492_f	0	+	NM_001166476	chr17_27562491_27563671	Hmga1-rs1
chr17	27562491	27563671	NM_001166477_utr3_4_0_chr17_27562492_f	0	+	NM_001166477	chr17_27562491_27563671	Hmga1-rs1
chr17	27579381	27580787	NM_001291046_utr3_0_0_chr17_27579382_r	0	-	NM_001291046	chr17_27579381_27580787	Nudt3
chr17	27579390	27580787	NM_019837_utr3_0_0_chr17_27579391_r	0	-	NM_019837	chr17_27579390_27580787	Nudt3
chr17	27562491	27563672	NM_001166541_utr3_4_0_chr17_27562492_f	0	+	NM_001166541	chr17_27562491_27563672	Hmga1
chr17	27562491	27563672	NM_001166542_utr3_4_0_chr17_27562492_f	0	+	NM_001166542	chr17_27562491_27563672	Hmga1
chr17	27562491	27563672	NM_001166537_utr3_4_0_chr17_27562492_f	0	+	NM_001166537	chr17_27562491_27563672	Hmga1
chr17	27562528	27563672	NM_001166546_utr3_4_0_chr17_27562529_f	0	+	NM_001166546	chr17_27562528_27563672	Hmga1
chr17	27562491	27563672	NM_001166543_utr3_4_0_chr17_27562492_f	0	+	NM_001166543	chr17_27562491_27563672	Hmga1
chr17	27562491	27563672	NM_001166544_utr3_4_0_chr17_27562492_f	0	+	NM_001166544	chr17_27562491_27563672	Hmga1
chr17	27562491	27563672	NM_001025427_utr3_4_0_chr17_27562492_f	0	+	NM_001025427	chr17_27562491_27563672	Hmga1
chr17	27563768	27563950	NM_001002895_utr3_0_0_chr17_27563769_r	0	-	NM_001002895	chr17_27563768_27563950	AI413582
chr17	27714446	27714867	NM_013891_utr3_0_0_chr17_27714447_r	0	-	NM_013891	chr17_27714446_27714867	Spdef
chr17	27708535	27711117	NM_178365_utr3_9_0_chr17_27708536_f	0	+	NM_178365	chr17_27708535_27711117	Pacsin1
chr17	27851762	27851967	NM_011432_utr3_5_0_chr17_27851763_f	0	+	NM_011432	chr17_27851762_27851967	Snrpc
chr17	27896007	27900040	NM_001080769_utr3_20_0_chr17_27896008_f	0	+	NM_001080769	chr17_27896007_27900040	Uhrf1bp1
chr17	27901127	27901658	NM_026836_utr3_0_0_chr17_27901128_r	0	-	NM_026836	chr17_27901127_27901658	Taf11
chr17	28066746	28066935	NM_013687_utr3_0_0_chr17_28066747_r	0	-	NM_013687	chr17_28066746_28066935	Tcp11
chr17	28066746	28066935	NM_001085555_utr3_0_0_chr17_28066747_r	0	-	NM_001085555	chr17_28066746_28066935	Tcp11
chr17	28228289	28228608	NM_027185_utr3_10_0_chr17_28228290_f	0	+	NM_027185	chr17_28228289_28228608	Def6
chr17	28299849	28301469	NM_011145_utr3_7_0_chr17_28299850_f	0	+	NM_011145	chr17_28299849_28301469	Ppard
chr17	28331672	28332719	NM_001204156_utr3_0_0_chr17_28331673_r	0	-	NM_001204156	chr17_28331672_28332719	Tead3
chr17	28331672	28332719	NM_001098226_utr3_0_0_chr17_28331673_r	0	-	NM_001098226	chr17_28331672_28332719	Tead3
chr17	28331672	28332719	NM_011566_utr3_0_0_chr17_28331673_r	0	-	NM_011566	chr17_28331672_28332719	Tead3
chr17	28351514	28351868	NM_021478_utr3_0_0_chr17_28351515_r	0	-	NM_021478	chr17_28351514_28351868	Tulp1
chr17	28326253	28326574	NM_001163820_utr3_8_0_chr17_28326254_f	0	+	NM_001163820	chr17_28326253_28326574	Fance
chr17	28326253	28326574	NM_001163819_utr3_9_0_chr17_28326254_f	0	+	NM_001163819	chr17_28326253_28326574	Fance
chr17	28331000	28331033	NM_011287_utr3_5_0_chr17_28331001_f	0	+	NM_011287	chr17_28331000_28331033	Rpl10a
chr17	28538918	28538975	NM_026290_utr3_5_0_chr17_28538919_f	0	+	NM_026290	chr17_28538918_28538975	Armc12
chr17	28558209	28558308	NM_025469_utr3_0_0_chr17_28558210_r	0	-	NM_025469	chr17_28558209_28558308	Clps
chr17	28558209	28558308	NM_001317065_utr3_0_0_chr17_28558210_r	0	-	NM_001317065	chr17_28558209_28558308	Clps
chr17	28552510	28552618	NM_001034871_utr3_2_0_chr17_28552511_f	0	+	NM_001034871	chr17_28552510_28552618	Clpsl2
chr17	28589587	28590056	NM_016795_utr3_0_0_chr17_28589588_r	0	-	NM_016795	chr17_28589587_28590056	Srpk1
chr17	28582990	28583025	NM_026571_utr3_2_0_chr17_28582991_f	0	+	NM_026571	chr17_28582990_28583025	Lhfpl5
chr17	28583323	28583593	NM_026571_utr3_3_0_chr17_28583324_f	0	+	NM_026571	chr17_28583323_28583593	Lhfpl5
chr17	28637778	28638167	NM_001290320_utr3_0_0_chr17_28637779_r	0	-	NM_001290320	chr17_28637778_28638167	Slc26a8
chr17	28778510	28778704	NM_011950_utr3_11_0_chr17_28778511_f	0	+	NM_011950	chr17_28778510_28778704	Mapk13
chr17	28896394	28898887	NM_172450_utr3_0_0_chr17_28896395_r	0	-	NM_172450	chr17_28896394_28898887	4930539E08Rik
chr17	28933985	28934701	NM_153390_utr3_0_0_chr17_28933986_r	0	-	NM_153390	chr17_28933985_28934701	Pxt1
chr17	28888081	28890308	NM_001034885_utr3_9_0_chr17_28888082_f	0	+	NM_001034885	chr17_28888081_28890308	Pnpla1
chr17	29041411	29043372	NM_013663_utr3_5_0_chr17_29041412_f	0	+	NM_013663	chr17_29041411_29043372	Srsf3
chr17	28970884	28972545	NM_134115_utr3_0_0_chr17_28970885_r	0	-	NM_134115	chr17_28970884_28972545	Stk38
chr17	29148275	29148976	NM_001002786_utr3_7_0_chr17_29148276_f	0	+	NM_001002786	chr17_29148275_29148976	Rab44
chr17	29327950	29327970	NM_023734_utr3_5_0_chr17_29327951_f	0	+	NM_023734	chr17_29327950_29327970	Pi16
chr17	29328507	29328902	NM_023734_utr3_6_0_chr17_29328508_f	0	+	NM_023734	chr17_29328507_29328902	Pi16
chr17	29301450	29302887	NM_030561_utr3_8_0_chr17_29301451_f	0	+	NM_030561	chr17_29301450_29302887	BC004004
chr17	29332075	29332706	NM_019880_utr3_0_0_chr17_29332076_r	0	-	NM_019880	chr17_29332075_29332706	Mtch1
chr17	29250834	29251504	NM_026845_utr3_0_0_chr17_29250835_r	0	-	NM_026845	chr17_29250834_29251504	Ppil1
chr17	29332075	29332706	NM_001347335_utr3_0_0_chr17_29332076_r	0	-	NM_001347335	chr17_29332075_29332706	Mtch1
chr17	29379060	29379535	NM_013710_utr3_15_0_chr17_29379061_f	0	+	NM_013710	chr17_29379060_29379535	Fgd2
chr17	29379060	29379535	NM_001159538_utr3_15_0_chr17_29379061_f	0	+	NM_001159538	chr17_29379060_29379535	Fgd2
chr17	29526017	29526184	NM_001162901_utr3_0_0_chr17_29526018_r	0	-	NM_001162901	chr17_29526017_29526184	Tmem217
chr17	29604972	29606808	NM_198647_utr3_12_0_chr17_29604973_f	0	+	NM_198647	chr17_29604972_29606808	Tbc1d22b
chr17	29526017	29526184	NM_001162902_utr3_0_0_chr17_29526018_r	0	-	NM_001162902	chr17_29526017_29526184	Tmem217
chr17	29702295	29705979	NM_028791_utr3_23_0_chr17_29702296_f	0	+	NM_028791	chr17_29702295_29705979	Cmtr1
chr17	29703331	29704365	NM_026782_utr3_0_0_chr17_29703332_r	0	-	NM_026782	chr17_29703331_29704365	Ccdc167
chr17	29695976	29700227	NM_001163741_utr3_0_0_chr17_29695977_r	0	-	NM_001163741	chr17_29695976_29700227	Ccdc167
chr17	30592861	30593074	NM_001113560_utr3_0_0_chr17_30592862_r	0	-	NM_001113560	chr17_30592861_30593074	Glo1
chr17	30594114	30594137	NM_001113560_utr3_1_0_chr17_30594115_r	0	-	NM_001113560	chr17_30594114_30594137	Glo1
chr17	30592861	30594137	NM_025374_utr3_0_0_chr17_30592862_r	0	-	NM_025374	chr17_30592861_30594137	Glo1
chr17	31008741	31008765	NM_177465_utr3_20_0_chr17_31008742_f	0	+	NM_177465	chr17_31008741_31008765	Umodl1
chr17	31009803	31010710	NM_177465_utr3_21_0_chr17_31009804_f	0	+	NM_177465	chr17_31009803_31010710	Umodl1
chr17	31125305	31125482	NM_011575_utr3_0_0_chr17_31125306_r	0	-	NM_011575	chr17_31125305_31125482	Tff3
chr17	31141061	31141208	NM_009363_utr3_0_0_chr17_31141062_r	0	-	NM_009363	chr17_31141061_31141208	Tff2
chr17	31161395	31161576	NM_009362_utr3_0_0_chr17_31161396_r	0	-	NM_009362	chr17_31161395_31161576	Tff1
chr17	31241378	31242403	NM_177823_utr3_13_0_chr17_31241379_f	0	+	NM_177823	chr17_31241378_31242403	Ubash3a
chr17	31255019	31255175	NM_025290_utr3_0_0_chr17_31255020_r	0	-	NM_025290	chr17_31255019_31255175	Rsph1
chr17	31531252	31531325	NM_001083891_utr3_2_0_chr17_31531253_f	0	+	NM_001083891	chr17_31531252_31531325	Ndufv3
chr17	31494321	31496737	NM_021322_utr3_0_0_chr17_31494322_r	0	-	NM_021322	chr17_31494321_31496737	Wdr4
chr17	31531252	31531325	NM_030087_utr3_3_0_chr17_31531253_f	0	+	NM_030087	chr17_31531252_31531325	Ndufv3
chr17	31681195	31681730	NM_013501_utr3_3_0_chr17_31681196_f	0	+	NM_013501	chr17_31681195_31681730	Cryaa
chr17	31612622	31613189	NM_144855_utr3_0_0_chr17_31612623_r	0	-	NM_144855	chr17_31612622_31613189	Cbs
chr17	31681195	31681730	NM_001278570_utr3_2_0_chr17_31681196_f	0	+	NM_001278570	chr17_31681195_31681730	Cryaa
chr17	31647081	31647210	NM_001163769_utr3_0_0_chr17_31647082_r	0	-	NM_001163769	chr17_31647081_31647210	U2af1
chr17	31612622	31613189	NM_178224_utr3_0_0_chr17_31612623_r	0	-	NM_178224	chr17_31612622_31613189	Cbs
chr17	31647081	31647210	NM_024187_utr3_0_0_chr17_31647082_r	0	-	NM_024187	chr17_31647081_31647210	U2af1
chr17	31612622	31613189	NM_001271353_utr3_0_0_chr17_31612623_r	0	-	NM_001271353	chr17_31612622_31613189	Cbs
chr17	31681195	31681730	NM_001278569_utr3_3_0_chr17_31681196_f	0	+	NM_001278569	chr17_31681195_31681730	Cryaa
chr17	32060541	32062862	NM_028244_utr3_15_0_chr17_32060542_f	0	+	NM_028244	chr17_32060541_32062862	Rrp1b
chr17	32060541	32062862	NM_001163734_utr3_12_0_chr17_32060542_f	0	+	NM_001163734	chr17_32060541_32062862	Rrp1b
chr17	32120892	32121819	NM_008716_utr3_0_0_chr17_32120893_r	0	-	NM_008716	chr17_32120892_32121819	Notch3
chr17	32183769	32184895	NM_001033163_utr3_0_0_chr17_32183770_r	0	-	NM_001033163	chr17_32183769_32184895	Ephx3
chr17	32183769	32184895	NM_001347341_utr3_0_0_chr17_32183770_r	0	-	NM_001347341	chr17_32183769_32184895	Ephx3
chr17	32303671	32305256	NM_019774_utr3_0_0_chr17_32303672_r	0	-	NM_019774	chr17_32303671_32305256	Akap8
chr17	32321423	32321491	NM_017476_utr3_0_0_chr17_32321424_r	0	-	NM_017476	chr17_32321423_32321491	Akap8l
chr17	32412460	32413462	NM_021319_utr3_0_0_chr17_32412461_r	0	-	NM_021319	chr17_32412460_32413462	Pglyrp2
chr17	32390660	32391079	NM_178785_utr3_0_0_chr17_32390661_r	0	-	NM_178785	chr17_32390660_32391079	Rasal3
chr17	32492479	32493320	NM_177307_utr3_13_0_chr17_32492480_f	0	+	NM_177307	chr17_32492479_32493320	Cyp4f39
